PAC,Account Name (CN),Address,CITY,CONTACT ,NOTES,Next Steps,SkinPen Notes,Brand,1Q24,2Q24,3Q24,4Q24,1Q25,2Q25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,ELEVEN11 LASER + SKINCARE (CN238272),,,,,,,SKINPEN,"$2,592",,"$1,728",$0,$0,"$6,912",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Every Body Health & Wellness (CN285461),,,,,,,SKINPEN,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Facial Aesthetics (CN208235),,,,,,,SKINPEN,,"$6,432","$3,216",,"$3,456","$4,680",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Facial Artistry Aesthetics (CN259375),,,,,,,SKINPEN,,,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,"FR Beauty Group, LLC dba Mooi Studio (CN287645)",,,,,,,SKINPEN,,"$6,867",,"$1,728","$3,216",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Grand Pearl Aesthetics & Wellness (CN286214),,,,,,,SKINPEN,,,,,"$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,GRAND SALON & MEDSPA (CN228870),,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Halo Esthetics (CN286271),,,,,,,SKINPEN,,,,"$1,872",,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Hill Center for Dermatology (CN286381),,,,,,,SKINPEN,,$984,$984,$984,"$2,952","$2,952",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Ideal Image - National Account (CN011814),,,,,,,SKINPEN,,,"$4,983",$240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,INJECTOR 5280 (CN228857),,,,,,,SKINPEN,,,"$1,728","$1,728","$3,456","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Lash and Company (CN286978),,,,,,,SKINPEN,,,,,"$5,484",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Lash and Company Westminster (CN286985),,,,,,,SKINPEN,,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Lash and Company-Thornton (CN286983),,,,,,,SKINPEN,,$984,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Lets Face It (CN287079),,,,,,,SKINPEN,,,"$5,995",,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Mountain View Aesthetics (CN220247),,,,,,,SKINPEN,,,,,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,New You Beauty Lab LLC (CN213887),,,,,,,SKINPEN,,,,"$7,723",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,ProMD Health - Lafayette Colorado (CN263502),,,,,,,SKINPEN,,,,,"$6,983",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Rejuvacare Aesthetics & Wellness (CN288602),,,,,,,SKINPEN,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Rejuvenate MedSpa (CN226490),,,,,,,SKINPEN,,"$13,663","$5,952","$13,956","$3,456","$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Revive Med Spa (CN288763),,,,,,,SKINPEN,,"$5,479",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Sassy Aesthetics LLC (CN288951),,,,,,,SKINPEN,,,"$4,995",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Simply Injectables (CN221097),,,,,,,SKINPEN,,,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,"Skin Perfection Aesthetics, Lasers, and Wellness (CN226814)",,,,,,,SKINPEN,,,,"$1,728",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Skin! Medical Aesthetics (CN212589),,,,,,,SKINPEN,,"$3,216","$3,216","$5,952","$3,216","$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Soleil Aesthetics And Wellness (CN289438),,,,,,,SKINPEN,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Starfish Wellness (CN289585),,,,,,,SKINPEN,,"$4,495",,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,The Mile High Injector (CN229838),,,,,,,SKINPEN,,$984,,"$3,500",$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,THE SKIN SPOT MED SPA (CN228555),,,,,,,SKINPEN,,,,"$5,372",,"$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Tru Balanced Medical Aesthetics (CN290078),,,,,,,SKINPEN,,,"$4,495",,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Unique Esthetics LLC (CN290146),,,,,,,SKINPEN,,,,"$5,228",$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,UPTOWN MEDICAL AESTHETICS (CN228554),,,,,,,SKINPEN,,"$3,744",$0,"$7,000","$6,912","$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,US Dermatology - National Account (CN167666),,,,,,,SKINPEN,,,"$2,976",,"$1,488","$1,488",,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Vida Medica Wellness (CN275493),,,,,,,SKINPEN,,,,"$5,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Whitney Layne Aesthetics (CN290491),,,,,,,SKINPEN,,"$5,664",,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,YOUTHBAR MEDSPA (CN238305),,,,,,,SKINPEN,,"$3,456",,,"$4,944",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimberly McMurray,Total,,,,,,,,"$2,592","$99,089","$65,907","$124,499","$92,911","$83,292",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,,,,,,,,SKINPEN,,$984,"$6,867","$10,216","$24,423",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Adarling Aesthetics LLC (CN282714),,,,,,,SKINPEN,,,,,"$6,468",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Advanced Dermatology and Cosmetic Surgery - National Account (CN040793),,,,,,,SKINPEN,,"$3,456","$3,456","$5,184","$1,632","$2,532",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,ADVANCED MEDICAL AESTHETICS (CN228742),,,,,,,SKINPEN,,,,"$5,995","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Aere Aesthetics (CN198966),,,,,,,SKINPEN,,,,"$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Aislyn Dermatology (CN323411),,,,,,,SKINPEN,,,,,,"$8,867",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,ALAN MARGOLIS (CN228735),,,,,,,SKINPEN,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Alchemy Face Bar (CN225246),,,,,,,SKINPEN,,$0,$0,"$10,412","$2,976","$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Allure De Brazil Med Spa (CN282986),,,,,,,SKINPEN,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,AMAVI AESTHETIC SURGERY (CN228729),,,,,,,SKINPEN,,"$1,728",,$984,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Anew MSO LLC (CN283135),,,,,,,SKINPEN,,"$4,495",$0,"$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Angel Aesthetics (CN196898),,,,,,,SKINPEN,,"$9,648","$9,648","$9,648","$12,864","$9,648",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,AOB Med Spa (CN210911),,,,,,,SKINPEN,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Apex Family Practice and Urgent Care (CN283173),,,,,,,SKINPEN,,,,"$6,367","$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Back To Wellness (CN283341),,,,,,,SKINPEN,,,,$984,$984,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Beauty Candy Aesthetics (CN274042),,,,,,,SKINPEN,,,,"$1,728",,"$6,228",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Beauty Refined (CN224500),,,,,,,SKINPEN,,"$1,728","$7,723","$8,728","$6,720",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,BEAUTY RESTORED AESTHETICS (CN228741),,,,,,,SKINPEN,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Belén Aesthetics (CN255519),,,,,,,SKINPEN,,,,"$5,228","$3,456","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Beyond Touch (CN283744),,,,,,,SKINPEN,,"$1,872",,"$5,372","$1,872","$1,872",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Blu Meidcal Aesthetics (CN287945),,,,,,,SKINPEN,"$2,592",$0,,"$7,000","$3,456","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Brent Smith MD (CN066813),,,,,,,SKINPEN,,"$1,728",,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Broadway Med Spa (CN283944),,,,,,,SKINPEN,,,"$4,680",,"$3,696",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Cherry Hills Dermatology (CN043218),,,,,,,SKINPEN,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Colorado Center for Health and Longevity (CN201264),,,,,,,SKINPEN,,,,"$3,500",,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,COLORADO REHAB AND OCC. MED. (CN284243),,,,,,,SKINPEN,,"$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Colorado TRT (CN284256),,,,,,,SKINPEN,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,CONTOUR COLLECTION (CN238279),,,,,,,SKINPEN,,"$3,216","$3,216","$3,216","$3,216","$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Crown Aesthetics - Victoria Greene (CN290269),,,,,,,SKINPEN,,$0,$0,$0,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Dermatology and Laser Institute of Colora (CN284493),,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,DEWSKIN (CN284601),,,,,,,SKINPEN,,"$3,216",,"$3,500","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Drip Therapy Nurse LLC (CN284719),,,,,,,SKINPEN,,,,"$3,500","$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Eden Health Club (CN275445),,,,,,,SKINPEN,,,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Elevare Aesthetics (CN285273),,,,,,,SKINPEN,,,,"$7,723",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Elevated Derm & Skin Cancer Surgery Ctr (CN285253),,,,,,,SKINPEN,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Elite Medical & Aesthetics (CN194355),,,,,,,SKINPEN,,"$3,216",$0,,"$8,716","$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Emily Bratton MD PLLC (CN285343),,,,,,,SKINPEN,,,,,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,EVEXIAS MEDICAL DENVER (CN228855),,,,,,,SKINPEN,,,"$1,968","$3,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Facial Aesthetics (CN208235),,,,,,,SKINPEN,,"$5,952","$5,952",$0,$0,"$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Glo Wellness (CN233413),,,,,,,SKINPEN,,$0,,$240,$240,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Ideal Image - National Account (CN011814),,,,,,,SKINPEN,,,"$4,983","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Injecting Confidence (CN238241),,,,,,,SKINPEN,,,,"$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Katherine Schwappach Aesthetics LLC (CN286782),,,,,,,SKINPEN,,,,"$9,499","$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Ladner Facial Plastic Surgery (CN052041),,,,,,,SKINPEN,,,,"$5,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Locketz Facial Plastic Surgery (CN287144),,,,,,,SKINPEN,,,"$9,499",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,MILLARD PLASTIC SURGERY (CN238213),,,,,,,SKINPEN,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Mobile Care LLC (CN287594),,,,,,,SKINPEN,,,,,"$5,995",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Modern Aesthetics Medical Spa (CN287612),,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,MURPHY PLASTIC SURGERY (CN238210),,,,,,,SKINPEN,,$984,,$984,$984,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Needles & Tox (CN287768),,,,,,,SKINPEN,,,,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Neves Skin Studio (CN283059),,,,,,,SKINPEN,,"$3,744",,"$1,872","$13,452",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Olive Tree Aesthetic Studio (CN254249),,,,,,,SKINPEN,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Posh Medical Beauty Spa (CN228716),,,,,,,SKINPEN,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Restorative Injectables by Taylor Campbell (CN067389),,,,,,,SKINPEN,,"$7,008","$3,504","$3,216","$3,216","$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Resurrect Skin MD (CN152227),,,,,,,SKINPEN,,,,,,$240,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Revisions Aesthetics & Wellness (CN276253),,,,,,,SKINPEN,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Revival Skin (CN288760),,,,,,,SKINPEN,,"$5,479",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Shah Aesthetic Surgery (CN054912),,,,,,,SKINPEN,,"$1,728","$1,728","$1,728","$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Skin Type Solutions Supply Co. (CN289164),,,,,,,SKINPEN,,,,,"$5,288",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,SkinSpirit - National Account (CN177562),,,,,,,SKINPEN,,"$1,728","$1,728","$2,592","$4,320","$2,592",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,SkynnGen Med Spa (CN244403),,,,,,,SKINPEN,,"$2,856","$5,376","$3,500","$1,872","$3,456",,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,SNOW AESTHETICS (CN217368),,,,,,,SKINPEN,,,,$984,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Sorella Med Spa and Aesthetics (CN289462),,,,,,,SKINPEN,,"$1,872",,"$3,216",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,"Steadman Aesthetics, LLC (CN228856)",,,,,,,SKINPEN,,,,"$3,696",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Sydney Scarpino Aesthetics (CN289695),,,,,,,SKINPEN,,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Tanya A Atagi MD (CN066622),,,,,,,SKINPEN,,,,"$3,504","$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,TRUE DERM MEDSPA (CN238274),,,,,,,SKINPEN,,,,,"$6,228",$984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Tula Medical Aesthetics (CN290089),,,,,,,SKINPEN,,,"$1,728",,"$1,968",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Greene,Total,,,,,,,,"$2,592","$71,822","$75,512","$158,404","$148,954","$65,099",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,,,,,,,,SKINPEN,,,,,"$6,223",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Aesthetic Center of Excellence (CN255406),,,,,,,SKINPEN,,"$6,223",$0,"$1,728","$1,968","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,ALLI B + CO. (CN229129),,,,,,,SKINPEN,,,,"$3,500",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,BEAUTY THERAPY (CN283506),,,,,,,SKINPEN,,,,"$5,228",,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Bella Luce Med Spa (CN063924),,,,,,,SKINPEN,,"$2,952","$1,968","$2,952","$2,952","$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Belle Ame Med Spa (CN225899),,,,,,,SKINPEN,,$0,"$1,728","$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Belle Vie of Oklahoma (CN283681),,,,,,,SKINPEN,,,,"$5,479",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Bloom Aesthetics (CN215493),,,,,,,SKINPEN,,"$6,432","$6,432","$13,432","$3,456","$6,912",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Clear Skin Solutions (CN284184),,,,,,,SKINPEN,,"$1,728",,$984,"$2,856","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Cosmetic Surgical Arts and Rejuvenation (CN274946),,,,,,,SKINPEN,,,,$0,$984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Crown Aesthetics- Heather McGlory (CN286325),,,,,,,SKINPEN,,$0,$0,$0,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Elite Wellness (CN218189),,,,,,,SKINPEN,,,,,,"$6,979",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Elysian Wellness and Aesthetics (CN186039),,,,,,,SKINPEN,,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,FLASSLESS SKIN BY PEGGY (CN285668),,,,,,,SKINPEN,,,,"$1,728","$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Franco Aesthetics (CN215237),,,,,,,SKINPEN,,"$1,728","$3,744","$3,744","$1,872","$3,744",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Freeman Wellness & Aesthetics (CN290923),,,,,,,SKINPEN,,,,,,"$6,228",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,GILDED BEAUTY (CN229123),,,,,,,SKINPEN,,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Gimme Sugars (CN286087),,,,,,,SKINPEN,,$984,$984,"$5,228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,H-MD Medical Spa (CN286650),,,,,,,SKINPEN,,,"$1,488","$2,800","$3,216","$1,488",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Laura Jane Holsey DO. PC. (CN064027),,,,,,,SKINPEN,,"$1,968",,"$1,968",,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Premier Plastic Surgery and Aesthetics (CN041872),,,,,,,SKINPEN,,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Radian Medical Spa (CN215447),,,,,,,SKINPEN,,$984,,"$6,356",,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Radiance Medical Aesthetics Of Oklahoma (CN043369),,,,,,,SKINPEN,,"$1,728","$2,712","$5,372","$5,808","$6,624",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Renew Wellness & Aesthetics (CN180736),,,,,,,SKINPEN,,,"$1,728",,"$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Restorative Injectables (CN288686),,,,,,,SKINPEN,,"$1,728","$3,456","$1,728","$3,696","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Revive Aesthetics Medical Spa (CN288739),,,,,,,SKINPEN,,,,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Shadid Plastic Surgery Associates (CN041542),,,,,,,SKINPEN,,"$5,952",$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Skinlab Injectables (CN172164),,,,,,,SKINPEN,,"$1,728",,,"$1,728","$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Skinworks (CN289226),,,,,,,SKINPEN,,$984,,"$1,728",,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,SMILE STUDIO OF MWC (CN289424),,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,TessAesthetics (CN289756),,,,,,,SKINPEN,,$0,$0,,"$1,968",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,The Aesthetics Place Med Spa (CN289769),,,,,,,SKINPEN,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,The Lara Clinic (CN196666),,,,,,,SKINPEN,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,The Plaza Aesthetics (CN246196),,,,,,,SKINPEN,,,,,"$1,728",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,The Skin Clinic (CN289801),,,,,,,SKINPEN,,,,,"$5,484",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,The Skin Studio by Mac (CN289279),,,,,,,SKINPEN,,,"$2,208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,The Treatment Room (CN198455),,,,,,,SKINPEN,,"$1,728","$4,680","$2,952","$4,680","$5,424",,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Weaver Clinics (CN206678),,,,,,,SKINPEN,,,"$3,504","$3,504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Wheeler Med Spa (CN196663),,,,,,,SKINPEN,,"$1,872","$6,658",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Wild State Wellness + Aesthetics (CN269538),,,,,,,SKINPEN,,,"$7,723","$5,228",,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wendy Shepherd,Total,,,,,,,,,"$38,719","$50,741","$79,095","$57,739","$51,463",,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,,,,,,,,,"$19,114","$768,795","$771,463","$1,424,848","$1,138,167","$720,785",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
